valCount,collisions
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,2
9,2
10,3
11,3
12,3
13,3
14,3
15,3
16,4
17,5
18,5
19,6
20,6
21,7
22,8
23,8
24,9
25,9
26,9
27,9
28,10
29,11
30,11
31,12
32,12
33,13
34,14
35,14
36,14
37,15
38,16
39,16
40,16
41,16
42,16
43,17
44,17
45,17
46,17
47,17
48,18
49,19
50,19
51,19
52,20
53,21
54,21
55,21
56,22
57,22
58,23
59,23
60,24
61,25
62,26
63,26
64,26
65,27
66,27
67,27
68,27
69,27
70,27
71,28
72,28
73,29
74,30
75,30
76,31
77,32
78,33
79,34
80,35
81,35
82,35
83,35
84,35
85,36
86,36
87,36
88,36
89,36
90,37
91,37
92,38
93,38
94,39
95,39
96,40
97,40
98,40
99,40
100,40
101,40
102,40
103,41
104,41
105,41
106,41
107,42
108,42
109,42
110,42
111,42
112,42
113,43
114,43
115,44
116,44
117,44
118,44
119,45
120,45
121,45
122,45
123,45
124,45
125,45
126,46
127,46
128,46
129,46
130,46
131,47
132,47
133,47
134,47
135,47
136,47
137,47
138,47
139,48
140,48
141,48
142,49
143,49
144,50
145,50
146,50
147,50
148,51
149,52
150,53
151,54
152,55
153,55
154,56
155,56
156,57
157,58
158,59
159,60
160,60
161,61
162,61
163,62
164,63
165,63
166,64
167,64
168,64
169,64
170,64
171,64
172,64
173,65
174,65
175,65
176,66
177,67
178,67
179,67
180,67
181,67
182,67
183,67
184,67
185,68
186,68
187,68
188,69
189,69
190,69
191,69
192,69
193,69
194,69
195,70
196,70
197,70
198,70
199,71
200,72
201,72
202,73
203,73
204,73
205,74
206,74
207,74
208,75
209,75
210,75
211,75
212,75
213,75
214,76
215,76
216,76
217,76
218,76
219,76
220,76
221,76
222,76
223,76
224,76
225,76
226,76
227,76
228,76
229,77
230,78
231,78
232,78
233,78
234,78
235,79
236,79
237,79
238,79
239,79
240,79
241,80
242,81
243,81
244,81
245,82
246,82
247,83
248,83
249,84
250,85
251,86
252,86
253,87
254,87
255,87
256,87
257,87
258,87
259,87
260,87
261,87
262,88
263,88
264,89
265,89
266,89
267,89
268,89
269,89
270,90
271,91
272,92
273,93
274,94
275,95
276,96
277,97
278,97
279,98
